,Unnamed: 0,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,TEMP,TEMP_ATTRIBUTES,DEWP,DEWP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,STP,STP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES,MXSPD,GUST,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNDP,FRSHTT
113,113,89510099999,1987-09-06,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-19.7,4,9999.9,0,984.4,4,999.9,0,17.1,4,10.2,4,13.0,999.9,1.0, ,-31.2, ,0.0,I,999.9,0
114,114,89510099999,1987-09-07,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-24.2,4,9999.9,0,989.0,4,999.9,0,17.1,4,9.8,4,14.0,999.9,-18.9, ,-32.1, ,0.0,A,999.9,0
115,115,89510099999,1987-09-10,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-31.9,4,9999.9,0,1003.8,4,999.9,0,17.1,4,6.7,4,9.9,999.9,-17.5, ,-38.2, ,0.0,I,999.9,0
116,116,89510099999,1987-09-11,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-27.0,4,9999.9,0,1001.3,4,999.9,0,21.7,4,8.0,4,15.0,999.9,-18.0, ,-39.1, ,0.0,I,999.9,0
117,117,89510099999,1987-09-13,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-26.3,4,9999.9,0,1011.2,4,999.9,0,21.7,4,8.7,4,14.0,999.9,-15.7, ,-36.4, ,0.0,I,999.9,0
118,118,89510099999,1987-09-14,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-28.8,4,9999.9,0,1005.3,4,999.9,0,21.7,4,7.0,4,8.0,999.9,-19.3, ,-37.7, ,0.0,I,999.9,0
119,119,89510099999,1987-09-15,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-26.3,4,9999.9,0,1005.2,4,999.9,0,14.0,4,15.7,4,25.1,999.9,-16.6, ,-37.1, ,0.0,I,999.9,0
120,120,89510099999,1987-09-16,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-27.2,4,9999.9,0,1010.0,4,999.9,0,12.4,4,16.3,4,18.1,999.9,-16.6, ,-33.5, ,0.0,I,999.9,0
121,121,89510099999,1987-09-17,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-23.1,4,9999.9,0,1002.9,4,999.9,0,4.8,4,23.7,4,35.0,999.9,-16.6,*,-32.8, ,0.0,I,999.9,0
122,122,89510099999,1987-09-18,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-7.1,4,9999.9,0,990.4,4,999.9,0,0.2,4,33.7,4,42.0,999.9,-3.8,*,-13.0,*,0.0,I,999.9,0
123,123,89510099999,1987-09-19,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-10.8,4,9999.9,0,992.8,4,999.9,0,20.2,4,13.7,4,28.9,999.9,-4.0, ,-21.5,*,0.0,I,999.9,0
124,124,89510099999,1987-09-21,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-26.2,4,9999.9,0,977.4,4,999.9,0,14.0,4,10.7,4,25.1,999.9,-12.6,*,-40.0, ,0.0,I,999.9,0
125,125,89510099999,1987-09-25,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-12.4,4,9999.9,0,970.6,4,999.9,0,14.0,4,7.0,4,15.0,999.9,1.4, ,-19.8, ,99.99, ,999.9,1000
126,126,89510099999,1987-09-26,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-10.4,4,9999.9,0,981.5,4,999.9,0,6.5,4,11.7,4,20.0,999.9,-0.9, ,-22.2,*,99.99, ,999.9,1000
127,127,89510099999,1987-09-30,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",6.1,4,9999.9,0,991.7,4,999.9,0,0.1,4,32.0,4,40.0,999.9,8.6, ,3.9,*,99.99, ,999.9,1000
128,128,89510099999,1987-10-01,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",4.9,4,9999.9,0,980.7,4,999.9,0,0.1,4,37.9,4,49.9,999.9,8.4, ,4.1,*,0.0,I,999.9,0
129,129,89510099999,1987-10-04,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",15.8,4,9999.9,0,965.0,4,999.9,0,2.6,4,21.8,4,25.1,999.9,30.9,*,-2.4, ,99.99, ,999.9,1000
130,130,89510099999,1987-10-05,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",6.0,4,9999.9,0,968.6,4,999.9,0,0.7,4,29.7,4,35.0,999.9,12.0, ,0.3,*,99.99, ,999.9,1000
131,131,89510099999,1987-10-06,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",7.5,4,9999.9,0,972.5,4,999.9,0,5.0,4,19.0,4,35.0,999.9,14.0, ,-1.7, ,99.99, ,999.9,1000
132,132,89510099999,1987-10-07,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",9.4,4,9999.9,0,9999.9,0,999.9,0,4.7,4,20.0,4,23.9,999.9,13.1, ,5.0, ,99.99, ,999.9,1000
133,133,89510099999,1987-10-09,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-0.6,4,9999.9,0,983.5,4,999.9,0,20.2,4,8.7,4,16.9,999.9,7.3, ,-10.3,*,99.99, ,999.9,1000
134,134,89510099999,1987-10-11,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-14.1,4,9999.9,0,994.2,4,999.9,0,21.7,4,7.0,4,11.1,999.9,7.3, ,-25.2, ,0.0,I,999.9,0
135,135,89510099999,1987-10-15,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-19.9,4,9999.9,0,992.3,4,999.9,0,26.4,4,5.8,4,8.9,999.9,0.3,*,-35.5, ,0.0,I,999.9,0
136,136,89510099999,1987-10-17,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-13.8,4,9999.9,0,986.2,4,999.9,0,20.2,4,11.7,4,22.0,999.9,-0.6, ,-23.6, ,0.0,I,999.9,0
137,137,89510099999,1987-10-20,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-14.4,4,9999.9,0,981.3,4,999.9,0,31.1,4,5.8,4,8.0,999.9,-0.2, ,-29.2, ,0.0,I,999.9,0
138,138,89510099999,1987-10-23,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-5.8,4,9999.9,0,982.3,4,999.9,0,6.3,4,21.0,4,33.0,999.9,1.2, ,-15.7,*,0.0,I,999.9,0
139,139,89510099999,1987-10-24,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",-1.1,4,9999.9,0,973.9,4,999.9,0,26.4,4,5.5,4,7.0,999.9,12.2,*,-10.8, ,0.0,I,999.9,0
140,140,89510099999,1987-10-27,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",17.2,4,9999.9,0,973.2,4,999.9,0,11.3,4,27.5,4,31.9,999.9,19.9, ,14.5,*,0.0,I,999.9,0
141,141,89510099999,1987-10-28,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",18.7,4,9999.9,0,974.8,4,999.9,0,6.5,4,16.0,4,22.9,999.9,22.6, ,14.0,*,99.99, ,999.9,1000
142,142,89510099999,1987-10-30,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",3.1,4,9999.9,0,974.5,4,999.9,0,26.4,4,4.3,4,7.0,999.9,22.1, ,-8.5, ,99.99, ,999.9,1000
143,143,89510099999,1987-11-01,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",3.0,4,9999.9,0,974.5,4,999.9,0,3.2,4,23.5,4,37.9,999.9,25.5, ,0.7,*,99.99, ,999.9,1000
144,144,89510099999,1987-11-02,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",4.2,4,9999.9,0,976.2,4,999.9,0,20.2,4,16.3,4,20.0,999.9,9.3, ,-4.0, ,0.0,I,999.9,0
145,145,89510099999,1987-11-03,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",3.7,4,9999.9,0,970.0,4,999.9,0,14.3,4,9.0,4,15.9,999.9,32.9, ,-6.2, ,0.0,I,999.9,0
146,146,89510099999,1987-11-05,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",19.4,4,9999.9,0,976.9,4,999.9,0,12.4,4,27.4,4,31.9,999.9,23.9, ,13.1,*,0.0,I,999.9,0
147,147,89510099999,1987-11-07,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",13.7,4,9999.9,0,981.9,4,999.9,0,17.1,4,13.9,4,16.9,999.9,29.1, ,8.4, ,0.0,I,999.9,0
148,148,89510099999,1987-11-08,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",13.1,4,9999.9,0,982.7,4,999.9,0,18.6,4,17.4,4,23.9,999.9,19.2, ,1.6, ,0.0,I,999.9,0
149,149,89510099999,1987-11-09,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",11.7,4,9999.9,0,984.1,4,999.9,0,31.1,4,8.0,4,13.0,999.9,24.3, ,0.5, ,0.0,I,999.9,0
150,150,89510099999,1987-11-10,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",12.8,4,9999.9,0,981.1,4,999.9,0,14.1,4,19.5,4,29.9,999.9,19.9, ,-2.9, ,0.0,I,999.9,0
151,151,89510099999,1987-11-13,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",15.9,4,9999.9,0,977.3,4,999.9,0,9.0,4,20.0,4,27.0,999.9,23.9, ,15.4,*,0.0,I,999.9,0
152,152,89510099999,1987-11-14,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",12.7,4,9999.9,0,969.5,4,999.9,0,20.2,4,14.2,4,20.0,999.9,19.0, ,8.8,*,0.0,I,999.9,0
153,153,89510099999,1987-11-15,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",19.1,4,9999.9,0,971.5,4,999.9,0,3.2,4,27.0,4,29.9,999.9,23.0,*,12.9,*,0.0,I,999.9,0
154,154,89510099999,1987-11-17,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",18.3,4,9999.9,0,970.5,4,999.9,0,26.4,4,17.2,4,20.0,999.9,23.9, ,13.1, ,0.0,I,999.9,0
155,155,89510099999,1987-11-18,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",21.0,4,9999.9,0,979.0,4,999.9,0,12.4,4,17.0,4,22.0,999.9,23.0, ,20.1,*,99.99, ,999.9,1000
156,156,89510099999,1987-11-19,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",13.1,4,9999.9,0,987.0,4,999.9,0,31.1,4,13.5,4,19.0,999.9,24.4, ,0.7, ,0.0,I,999.9,0
157,157,89510099999,1987-11-21,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",21.9,4,9999.9,0,9999.9,0,999.9,0,20.2,4,16.3,4,25.1,999.9,29.7, ,18.5,*,0.0,I,999.9,0
158,158,89510099999,1987-11-23,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",24.2,4,9999.9,0,978.4,4,999.9,0,17.1,4,19.2,4,23.9,999.9,30.4, ,22.3,*,0.0,I,999.9,0
159,159,89510099999,1987-11-26,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",20.1,4,9999.9,0,986.0,4,999.9,0,31.1,4,8.0,4,12.0,999.9,28.4, ,11.1,*,0.0,I,999.9,0
160,160,89510099999,1987-11-27,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",19.2,4,9999.9,0,982.4,4,999.9,0,12.5,4,20.7,4,27.0,999.9,28.4, ,5.9,*,0.0,I,999.9,0
161,161,89510099999,1987-11-29,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",16.1,4,9999.9,0,979.9,4,999.9,0,26.4,4,11.2,4,15.0,999.9,28.2, ,5.0,*,0.0,I,999.9,0
162,162,89510099999,1987-12-01,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",18.9,4,9999.9,0,988.6,4,999.9,0,31.1,4,20.9,4,999.9,999.9,31.5, ,2.8, ,0.0,I,999.9,0
163,163,89510099999,1987-12-03,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",22.9,4,9999.9,0,988.4,4,999.9,0,31.1,4,999.9,0,999.9,999.9,31.5, ,10.4, ,0.0,I,999.9,0
164,164,89510099999,1987-12-04,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",23.6,4,9999.9,0,990.0,4,999.9,0,31.1,4,6.8,4,8.0,999.9,36.1, ,14.5, ,0.0,I,999.9,0
165,165,89510099999,1987-12-05,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",22.7,4,9999.9,0,992.5,4,999.9,0,31.1,4,11.2,4,22.0,999.9,39.6, ,5.9, ,0.0,I,999.9,0
166,166,89510099999,1987-12-06,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",22.7,4,9999.9,0,993.6,4,999.9,0,31.1,4,7.5,4,12.0,999.9,33.8, ,11.3, ,0.0,I,999.9,0
167,167,89510099999,1987-12-09,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",22.1,4,9999.9,0,996.3,4,999.9,0,24.9,4,7.3,4,11.1,999.9,35.6, ,9.5, ,0.0,I,999.9,0
168,168,89510099999,1987-12-10,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",24.7,4,9999.9,0,998.6,4,999.9,0,31.1,4,4.2,4,9.9,999.9,38.8, ,10.4, ,0.0,I,999.9,0
169,169,89510099999,1987-12-11,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",23.4,4,9999.9,0,996.0,4,999.9,0,31.1,4,6.3,4,8.0,999.9,37.9, ,8.4, ,0.0,I,999.9,0
170,170,89510099999,1987-12-12,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",20.1,4,9999.9,0,988.9,4,999.9,0,31.1,4,7.3,4,11.1,999.9,34.7, ,12.2, ,0.0,I,999.9,0
171,171,89510099999,1987-12-13,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",26.1,4,9999.9,0,989.7,4,999.9,0,17.1,4,15.2,4,19.0,999.9,29.1, ,17.4, ,0.0,I,999.9,0
172,172,89510099999,1987-12-17,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",22.6,4,9999.9,0,989.4,4,999.9,0,0.5,4,29.2,4,35.0,999.9,26.4, ,20.5,*,0.0,I,999.9,0
173,173,89510099999,1987-12-22,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",30.6,4,9999.9,0,983.4,4,999.9,0,31.1,4,2.8,4,6.0,999.9,40.5, ,14.7, ,0.0,I,999.9,0
174,174,89510099999,1987-12-29,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",27.7,4,9999.9,0,991.5,4,999.9,0,8.4,4,11.5,4,18.1,999.9,34.7, ,23.5,*,99.99, ,999.9,1000
175,175,89510099999,1987-12-30,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",25.9,4,9999.9,0,989.3,4,999.9,0,0.4,4,27.0,4,29.9,999.9,34.5, ,23.5,*,0.0,I,999.9,0
176,176,89510099999,1988-01-02,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",27.8,4,9999.9,0,987.3,4,999.9,0,12.4,4,16.5,4,22.0,999.9,32.4,*,15.8, ,0.0,I,999.9,0
177,177,89510099999,1988-01-03,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",28.6,4,9999.9,0,980.0,4,999.9,0,26.4,4,10.4,4,15.0,999.9,38.3, ,12.9, ,0.0,I,999.9,0
178,178,89510099999,1988-01-04,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",32.5,4,9999.9,0,977.5,4,999.9,0,4.0,4,23.2,4,29.9,999.9,42.8, ,28.2, ,0.0,I,999.9,0
179,179,89510099999,1988-01-06,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",31.6,4,9999.9,0,990.3,4,999.9,0,21.7,4,13.7,4,20.0,999.9,36.5, ,27.3,*,0.0,I,999.9,0
180,180,89510099999,1988-01-07,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",34.5,4,9999.9,0,992.1,4,999.9,0,31.1,4,1.0,4,4.1,999.9,49.5, ,27.7, ,0.0,I,999.9,0
181,181,89510099999,1988-01-08,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",27.5,4,9999.9,0,997.8,4,999.9,0,7.1,4,3.0,4,6.0,999.9,51.6, ,16.5, ,0.0,I,999.9,100000
182,182,89510099999,1988-01-10,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",29.2,4,9999.9,0,996.6,4,999.9,0,10.9,4,3.3,4,8.0,999.9,54.3, ,9999.9, ,0.0,I,999.9,0
183,183,89510099999,1988-01-12,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",28.2,4,9999.9,0,980.2,4,999.9,0,15.8,4,5.7,4,9.9,999.9,50.9, ,21.2, ,0.0,I,999.9,100000
184,184,89510099999,1988-01-13,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",31.0,4,9999.9,0,983.4,4,999.9,0,7.8,4,20.0,4,22.9,999.9,40.1, ,26.6, ,0.0,I,999.9,0
185,185,89510099999,1988-01-16,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",32.0,4,9999.9,0,992.3,4,999.9,0,12.4,4,999.9,0,999.9,999.9,37.2, ,25.0, ,0.0,I,999.9,0
186,186,89510099999,1988-01-17,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",29.5,4,9999.9,0,992.3,4,999.9,0,2.8,4,14.5,4,22.0,999.9,34.9, ,25.5, ,99.99, ,999.9,1000
187,187,89510099999,1988-01-18,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",30.9,4,9999.9,0,996.1,4,999.9,0,6.2,4,5.2,4,8.9,999.9,36.9, ,24.1, ,0.0,I,999.9,0
188,188,89510099999,1988-01-19,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",22.9,4,9999.9,0,998.9,4,999.9,0,26.4,4,5.8,4,8.0,999.9,40.1, ,9.5, ,0.0,I,999.9,0
189,189,89510099999,1988-01-21,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",25.2,4,9999.9,0,997.3,4,999.9,0,1.7,4,27.0,4,34.0,999.9,32.9, ,14.0, ,0.0,I,999.9,0
190,190,89510099999,1988-01-23,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",30.4,4,9999.9,0,988.6,4,999.9,0,0.7,4,27.7,4,44.9,999.9,32.0, ,26.6, ,0.0,I,999.9,0
191,191,89510099999,1988-01-24,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",32.4,4,9999.9,0,999.4,4,999.9,0,0.5,4,4.3,4,7.0,999.9,36.9,*,30.6,*,0.0,I,999.9,100000
192,192,89510099999,1988-01-27,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",25.5,4,9999.9,0,994.1,4,999.9,0,26.4,4,11.8,4,13.0,999.9,32.9, ,18.5, ,0.0,I,999.9,0
193,193,89510099999,1988-01-29,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",30.9,4,9999.9,0,991.7,4,999.9,0,3.1,4,12.0,4,21.0,999.9,34.7, ,28.0, ,99.99, ,999.9,1000
194,194,89510099999,1988-01-30,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",29.1,4,9999.9,0,991.0,4,999.9,0,8.4,4,13.5,4,18.1,999.9,32.2, ,26.8, ,99.99, ,999.9,1000
195,195,89510099999,1988-02-01,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",21.9,4,9999.9,0,986.1,4,999.9,0,17.1,4,8.7,4,12.0,999.9,26.6, ,13.1, ,0.0,I,999.9,0
196,196,89510099999,1988-02-02,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",17.2,4,9999.9,0,985.0,4,999.9,0,26.4,4,13.8,4,18.1,999.9,26.6, ,9.5, ,0.0,I,999.9,0
197,197,89510099999,1988-02-03,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",21.2,4,9999.9,0,986.2,4,999.9,0,3.8,4,18.0,4,22.0,999.9,24.8, ,13.1, ,0.0,I,999.9,0
198,198,89510099999,1988-02-05,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",22.6,4,9999.9,0,983.2,4,999.9,0,26.4,4,11.5,4,13.0,999.9,26.4, ,15.6, ,0.0,I,999.9,0
199,199,89510099999,1988-02-06,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",19.0,4,9999.9,0,983.0,4,999.9,0,31.1,4,8.7,4,11.1,999.9,26.8, ,11.3, ,0.0,I,999.9,0
200,200,89510099999,1988-02-09,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",21.2,4,9999.9,0,982.7,4,999.9,0,7.9,4,17.2,4,20.0,999.9,23.0, ,18.1, ,0.0,I,999.9,0
201,201,89510099999,1988-02-10,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",21.2,4,9999.9,0,983.4,4,999.9,0,1.9,4,21.0,4,25.1,999.9,23.0, ,17.8, ,0.0,I,999.9,0
202,202,89510099999,1988-02-11,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",23.7,4,9999.9,0,979.3,4,999.9,0,1.8,4,29.5,4,40.0,999.9,24.4,*,21.0, ,0.0,I,999.9,0
203,203,89510099999,1988-02-12,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",23.2,4,9999.9,0,977.8,4,999.9,0,2.2,4,999.9,0,999.9,999.9,24.8, ,21.2, ,0.0,I,999.9,0
204,204,89510099999,1988-02-14,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",22.1,4,9999.9,0,984.7,4,999.9,0,9.8,4,20.0,4,23.9,999.9,23.4, ,19.2, ,0.0,I,999.9,0
205,205,89510099999,1988-02-15,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",19.4,4,9999.9,0,987.6,4,999.9,0,17.2,4,13.7,4,20.0,999.9,22.6, ,17.2,*,0.0,I,999.9,0
206,206,89510099999,1988-02-16,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",11.4,4,9999.9,0,986.3,4,999.9,0,13.0,4,11.5,4,15.0,999.9,21.7, ,2.7, ,0.0,I,999.9,0
207,207,89510099999,1988-02-18,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",20.3,4,9999.9,0,979.9,4,999.9,0,0.0,4,45.7,4,55.0,999.9,22.3,*,17.6, ,0.0,I,999.9,0
208,208,89510099999,1988-02-19,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",22.1,4,9999.9,0,970.9,4,999.9,0,0.0,4,52.4,4,59.8,999.9,23.9, ,20.5, ,0.0,I,999.9,0
209,209,89510099999,1988-02-20,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",24.3,4,9999.9,0,971.2,4,999.9,0,0.0,4,39.9,4,45.8,999.9,26.6, ,19.8, ,0.0,I,999.9,0
210,210,89510099999,1988-02-21,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",27.7,4,9999.9,0,983.5,4,999.9,0,0.0,4,33.2,4,35.9,999.9,30.2, ,22.5, ,0.0,I,999.9,0
211,211,89510099999,1988-02-24,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",14.7,4,9999.9,0,9999.9,0,999.9,0,8.6,4,20.7,4,28.0,999.9,23.7, ,10.4, ,0.0,I,999.9,0
212,212,89510099999,1988-02-26,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",14.5,4,9999.9,0,980.9,4,999.9,0,0.2,4,30.7,4,35.0,999.9,16.7,*,12.0, ,0.0,I,999.9,0
213,213,89510099999,1988-02-27,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",19.0,4,9999.9,0,971.4,4,999.9,0,0.0,4,45.4,4,48.0,999.9,22.6,*,15.6, ,0.0,I,999.9,0
214,214,89510099999,1988-02-28,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",22.9,4,9999.9,0,9999.9,0,999.9,0,3.2,4,30.7,4,42.9,999.9,24.8, ,19.0, ,0.0,I,999.9,0
215,215,89510099999,1988-02-29,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",22.3,4,9999.9,0,965.2,4,999.9,0,1.4,4,21.5,4,28.0,999.9,25.7, ,19.0, ,0.0,I,999.9,0
216,216,89510099999,1988-03-03,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",12.2,4,9999.9,0,984.9,4,999.9,0,9.5,4,22.8,4,33.0,999.9,14.9,*,4.6, ,0.0,I,999.9,0
217,217,89510099999,1988-03-04,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",13.9,4,9999.9,0,9999.9,0,999.9,0,12.5,4,17.2,4,31.9,999.9,18.5, ,11.3, ,0.0,I,999.9,0
218,218,89510099999,1988-03-05,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",2.2,4,9999.9,0,986.6,4,999.9,0,31.1,4,7.0,4,8.0,999.9,20.3, ,-4.0, ,0.0,I,999.9,0
219,219,89510099999,1988-03-09,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",6.3,4,9999.9,0,984.8,4,999.9,0,10.9,4,10.2,4,15.0,999.9,11.3, ,-3.6, ,0.0,I,999.9,0
220,220,89510099999,1988-03-10,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",2.9,4,9999.9,0,981.3,4,999.9,0,10.0,4,11.5,4,18.1,999.9,14.0, ,-5.8, ,0.0,I,999.9,0
221,221,89510099999,1988-03-12,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",9.5,4,9999.9,0,985.5,4,999.9,0,0.3,4,37.9,4,52.8,999.9,13.1,*,-4.9, ,0.0,I,999.9,0
222,222,89510099999,1988-03-13,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",17.8,4,9999.9,0,979.3,4,999.9,0,0.0,4,53.9,4,58.9,999.9,19.4,*,9.5, ,0.0,I,999.9,0
223,223,89510099999,1988-03-14,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",20.2,4,9999.9,0,976.5,4,999.9,0,0.0,4,58.4,4,62.0,999.9,20.8, ,19.2, ,0.0,I,999.9,0
224,224,89510099999,1988-03-15,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",22.2,4,9999.9,0,982.2,4,999.9,0,0.0,4,48.0,4,49.0,999.9,23.5,*,20.3, ,0.0,I,999.9,0
225,225,89510099999,1988-03-17,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",29.1,4,9999.9,0,970.2,4,999.9,0,0.0,4,54.7,4,64.9,999.9,31.6,*,25.9, ,0.0,I,999.9,0
226,226,89510099999,1988-03-18,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",27.1,4,9999.9,0,978.0,4,999.9,0,0.0,4,65.7,4,77.9,999.9,31.6, ,24.4,*,0.0,I,999.9,0
227,227,89510099999,1988-03-19,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",27.5,4,9999.9,0,971.7,4,999.9,0,0.3,4,42.0,4,55.0,999.9,30.2,*,24.3, ,0.0,I,999.9,0
228,228,89510099999,1988-03-22,-70.133,12.0,27.0,"DAKSHIN GANGOTRI, AY",18.5,4,9999.9,0,9999.9,0,999.9,0,24.9,4,13.2,4,15.9,999.9,25.7, ,13.6, ,0.0,I,999.9,0
